venue_id,city,year,date_mmdd,hour_local,temperature_c,humidity_pct
7,Boston,2013,06-25,19,27.2,69
7,Boston,2013,06-25,20,25.8,73
7,Boston,2013,06-25,21,25.0,75
7,Boston,2013,06-25,22,24.2,78
7,Boston,2013,06-26,10,25.8,71
7,Boston,2013,06-26,11,26.9,67
7,Boston,2013,06-26,12,27.9,64
7,Boston,2013,06-26,13,28.0,61
7,Boston,2013,06-26,14,28.1,62
7,Boston,2013,06-26,15,27.2,66
7,Boston,2013,06-26,16,26.2,73
7,Boston,2013,06-26,17,24.9,87
7,Boston,2013,06-26,18,24.6,85
7,Boston,2013,06-26,19,23.7,90
7,Boston,2013,06-26,20,23.6,87
7,Boston,2013,06-26,21,23.2,86
7,Boston,2013,06-26,22,22.8,86
7,Boston,2013,06-27,10,21.1,88
7,Boston,2013,06-27,11,22.4,83
7,Boston,2013,06-27,12,23.7,79
7,Boston,2013,06-27,13,24.3,77
7,Boston,2013,06-27,14,24.0,78
7,Boston,2013,06-27,15,20.4,96
7,Boston,2013,06-27,16,20.3,96
7,Boston,2013,06-27,17,20.4,94
7,Boston,2013,06-27,18,20.2,95
7,Boston,2013,06-27,19,19.8,96
7,Boston,2013,06-27,20,19.3,96
7,Boston,2013,06-27,21,18.9,96
7,Boston,2013,06-27,22,18.6,96
7,Boston,2014,06-11,10,18.2,67
7,Boston,2014,06-11,11,19.6,61
7,Boston,2014,06-11,12,20.3,56
7,Boston,2014,06-11,13,20.8,53
7,Boston,2014,06-11,14,21.1,51
7,Boston,2014,06-11,15,19.5,58
7,Boston,2014,06-11,16,19.1,60
7,Boston,2014,06-11,17,18.0,66
7,Boston,2014,06-11,18,17.0,72
7,Boston,2014,06-11,19,16.2,74
7,Boston,2014,06-11,20,15.5,76
7,Boston,2014,06-11,21,15.0,77
7,Boston,2014,06-11,22,14.5,78
7,Boston,2014,06-12,10,18.0,77
7,Boston,2014,06-12,11,19.1,75
7,Boston,2014,06-12,12,19.6,75
7,Boston,2014,06-12,13,19.7,76
7,Boston,2014,06-12,14,20.0,75
7,Boston,2014,06-12,15,20.6,76
7,Boston,2014,06-12,16,20.7,76
7,Boston,2014,06-12,17,20.2,79
7,Boston,2014,06-12,18,19.4,82
7,Boston,2014,06-12,19,18.6,84
7,Boston,2014,06-12,20,17.9,86
7,Boston,2014,06-12,21,17.4,86
7,Boston,2014,06-12,22,17.1,85
7,Boston,2014,06-13,10,16.2,100
7,Boston,2014,06-13,11,16.6,100
7,Boston,2014,06-13,12,16.8,100
7,Boston,2014,06-13,13,17.2,100
7,Boston,2014,06-13,14,17.9,100
7,Boston,2014,06-13,15,18.9,100
7,Boston,2014,06-13,16,20.2,100
7,Boston,2014,06-13,17,19.9,100
7,Boston,2014,06-13,18,19.5,100
7,Boston,2014,06-13,19,19.1,100
7,Boston,2014,06-13,20,18.7,99
7,Boston,2014,06-13,21,18.4,100
7,Boston,2014,06-13,22,18.2,100
7,Boston,2014,06-14,10,19.1,92
7,Boston,2014,06-14,11,19.3,93
7,Boston,2014,06-14,12,20.0,88
7,Boston,2014,06-14,13,21.0,80
7,Boston,2014,06-14,14,22.1,72
7,Boston,2014,06-14,15,21.8,73
7,Boston,2014,06-14,16,22.5,70
7,Boston,2014,06-14,17,22.5,69
7,Boston,2014,06-14,18,22.0,71
7,Boston,2014,06-14,19,20.7,75
7,Boston,2014,06-14,20,19.4,74
7,Boston,2014,06-14,21,18.1,72
7,Boston,2014,06-14,22,17.3,69
7,Boston,2014,06-15,10,18.9,61
7,Boston,2014,06-15,11,20.0,58
7,Boston,2014,06-15,12,20.8,55
7,Boston,2014,06-15,13,21.4,53
7,Boston,2014,06-15,14,22.2,49
7,Boston,2014,06-15,15,23.8,49
7,Boston,2014,06-15,16,24.1,49
7,Boston,2014,06-15,17,23.7,53
7,Boston,2014,06-15,18,23.4,56
7,Boston,2014,06-15,19,21.9,62
7,Boston,2014,06-15,20,20.0,68
7,Boston,2014,06-15,21,18.6,69
7,Boston,2014,06-15,22,17.5,69
7,Boston,2014,06-16,10,20.6,48
7,Boston,2014,06-16,11,21.5,44
7,Boston,2014,06-16,12,22.3,43
7,Boston,2014,06-16,13,23.0,41
7,Boston,2014,06-16,14,23.7,41
7,Boston,2014,06-16,15,25.3,39
7,Boston,2014,06-16,16,25.6,39
7,Boston,2014,06-16,17,25.1,41
7,Boston,2014,06-16,18,23.5,51
7,Boston,2014,06-16,19,21.3,62
7,Boston,2014,06-16,20,19.2,68
7,Boston,2014,06-16,21,17.8,70
7,Boston,2014,06-16,22,17.0,73
7,Boston,2014,06-17,10,22.2,72
7,Boston,2014,06-17,11,24.2,66
7,Boston,2014,06-17,12,25.8,63
7,Boston,2014,06-17,13,27.2,59
7,Boston,2014,06-17,14,27.8,57
7,Boston,2014,06-17,15,27.6,59
7,Boston,2014,06-17,16,27.4,58
7,Boston,2014,06-17,17,27.0,60
7,Boston,2014,06-17,18,26.1,67
7,Boston,2014,06-17,19,24.4,76
7,Boston,2014,06-17,20,22.7,83
7,Boston,2014,06-17,21,21.6,87
7,Boston,2014,06-17,22,20.7,91
7,Boston,2014,06-18,10,26.0,62
7,Boston,2014,06-18,11,26.5,58
7,Boston,2014,06-18,12,26.3,55
7,Boston,2014,06-18,13,27.0,51
7,Boston,2014,06-18,14,27.9,45
7,Boston,2014,06-18,15,28.5,48
7,Boston,2014,06-18,16,28.6,47
7,Boston,2014,06-18,17,28.3,47
7,Boston,2014,06-18,18,27.6,50
7,Boston,2014,06-18,19,26.3,58
7,Boston,2014,06-18,20,24.7,63
7,Boston,2014,06-18,21,23.1,66
7,Boston,2014,06-18,22,22.0,67
7,Boston,2014,06-19,10,20.5,81
7,Boston,2014,06-19,11,21.7,70
7,Boston,2014,06-19,12,22.5,65
7,Boston,2014,06-19,13,23.9,56
7,Boston,2014,06-19,14,25.5,47
7,Boston,2014,06-19,15,26.9,37
7,Boston,2014,06-19,16,27.1,35
7,Boston,2014,06-19,17,27.1,34
7,Boston,2014,06-19,18,26.6,35
7,Boston,2014,06-19,19,25.3,39
7,Boston,2014,06-19,20,23.3,43
7,Boston,2014,06-19,21,21.0,42
7,Boston,2014,06-19,22,19.7,43
7,Boston,2014,06-20,10,21.1,41
7,Boston,2014,06-20,11,22.0,36
7,Boston,2014,06-20,12,22.7,33
7,Boston,2014,06-20,13,23.4,30
7,Boston,2014,06-20,14,24.1,28
7,Boston,2014,06-20,15,23.9,28
7,Boston,2014,06-20,16,23.9,28
7,Boston,2014,06-20,17,23.5,29
7,Boston,2014,06-20,18,22.9,31
7,Boston,2014,06-20,19,21.4,40
7,Boston,2014,06-20,20,19.3,50
7,Boston,2014,06-20,21,17.4,58
7,Boston,2014,06-20,22,16.2,65
7,Boston,2014,06-21,10,18.9,42
7,Boston,2014,06-21,11,20.4,38
7,Boston,2014,06-21,12,21.8,35
7,Boston,2014,06-21,13,23.0,33
7,Boston,2014,06-21,14,24.3,29
7,Boston,2014,06-21,15,24.7,31
7,Boston,2014,06-21,16,24.2,32
7,Boston,2014,06-21,17,23.6,35
7,Boston,2014,06-21,18,22.6,41
7,Boston,2014,06-21,19,20.8,51
7,Boston,2014,06-21,20,18.9,60
7,Boston,2014,06-21,21,17.5,66
7,Boston,2014,06-21,22,16.5,74
7,Boston,2014,06-22,10,20.0,43
7,Boston,2014,06-22,11,21.5,39
7,Boston,2014,06-22,12,23.1,34
7,Boston,2014,06-22,13,23.3,33
7,Boston,2014,06-22,14,23.2,35
7,Boston,2014,06-22,15,22.3,42
7,Boston,2014,06-22,16,22.3,43
7,Boston,2014,06-22,17,22.5,43
7,Boston,2014,06-22,18,21.9,47
7,Boston,2014,06-22,19,20.7,56
7,Boston,2014,06-22,20,19.0,66
7,Boston,2014,06-22,21,17.6,73
7,Boston,2014,06-22,22,16.8,78
7,Boston,2014,06-23,10,22.8,47
7,Boston,2014,06-23,11,24.2,42
7,Boston,2014,06-23,12,25.1,39
7,Boston,2014,06-23,13,25.8,36
7,Boston,2014,06-23,14,26.2,34
7,Boston,2014,06-23,15,25.7,41
7,Boston,2014,06-23,16,25.0,44
7,Boston,2014,06-23,17,24.2,46
7,Boston,2014,06-23,18,23.0,50
7,Boston,2014,06-23,19,21.6,55
7,Boston,2014,06-23,20,19.9,61
7,Boston,2014,06-23,21,18.4,65
7,Boston,2014,06-23,22,17.5,69
7,Boston,2014,06-24,10,23.2,51
7,Boston,2014,06-24,11,25.2,46
7,Boston,2014,06-24,12,26.7,43
7,Boston,2014,06-24,13,27.8,39
7,Boston,2014,06-24,14,28.3,38
7,Boston,2014,06-24,15,26.5,46
7,Boston,2014,06-24,16,25.2,50
7,Boston,2014,06-24,17,23.9,54
7,Boston,2014,06-24,18,22.9,56
7,Boston,2014,06-24,19,21.9,60
7,Boston,2014,06-24,20,20.7,65
7,Boston,2014,06-24,21,19.6,69
7,Boston,2014,06-24,22,19.0,72
7,Boston,2014,06-25,10,26.3,60
7,Boston,2014,06-25,11,28.2,52
7,Boston,2014,06-25,12,29.5,48
7,Boston,2014,06-25,13,30.6,45
7,Boston,2014,06-25,14,31.1,44
7,Boston,2014,06-25,15,30.0,50
7,Boston,2014,06-25,16,29.4,53
7,Boston,2014,06-25,17,28.2,57
7,Boston,2014,06-25,18,26.8,64
7,Boston,2014,06-25,19,25.3,72
7,Boston,2014,06-25,20,24.1,78
7,Boston,2014,06-25,21,23.2,83
7,Boston,2014,06-25,22,22.5,86
7,Boston,2014,06-26,10,23.0,87
7,Boston,2014,06-26,11,25.2,72
7,Boston,2014,06-26,12,26.6,64
7,Boston,2014,06-26,13,26.9,63
7,Boston,2014,06-26,14,25.9,67
7,Boston,2014,06-26,15,21.8,85
7,Boston,2014,06-26,16,21.5,82
7,Boston,2014,06-26,17,20.8,80
7,Boston,2014,06-26,18,20.1,80
7,Boston,2014,06-26,19,18.9,81
7,Boston,2014,06-26,20,17.8,82
7,Boston,2014,06-26,21,17.0,84
7,Boston,2014,06-26,22,16.8,84
7,Boston,2014,06-27,10,21.6,53
7,Boston,2014,06-27,11,22.6,48
7,Boston,2014,06-27,12,23.5,44
7,Boston,2014,06-27,13,24.0,41
7,Boston,2014,06-27,14,24.3,38
7,Boston,2014,06-27,15,24.2,35
7,Boston,2014,06-27,16,24.0,35
7,Boston,2014,06-27,17,23.5,35
7,Boston,2014,06-27,18,22.6,36
7,Boston,2014,06-27,19,21.4,43
7,Boston,2014,06-27,20,20.1,58
7,Boston,2014,06-27,21,18.5,67
7,Boston,2014,06-27,22,18.4,58
7,Boston,2015,06-11,10,24.2,65
7,Boston,2015,06-11,11,26.2,59
7,Boston,2015,06-11,12,26.9,57
7,Boston,2015,06-11,13,28.3,52
7,Boston,2015,06-11,14,29.0,48
7,Boston,2015,06-11,15,29.0,47
7,Boston,2015,06-11,16,29.5,45
7,Boston,2015,06-11,17,29.3,45
7,Boston,2015,06-11,18,28.4,51
7,Boston,2015,06-11,19,26.6,60
7,Boston,2015,06-11,20,24.4,68
7,Boston,2015,06-11,21,22.8,72
7,Boston,2015,06-11,22,21.6,73
7,Boston,2015,06-12,10,24.3,51
7,Boston,2015,06-12,11,26.1,45
7,Boston,2015,06-12,12,27.6,41
7,Boston,2015,06-12,13,28.6,40
7,Boston,2015,06-12,14,29.4,40
7,Boston,2015,06-12,15,28.8,40
7,Boston,2015,06-12,16,28.3,43
7,Boston,2015,06-12,17,26.9,51
7,Boston,2015,06-12,18,25.9,57
7,Boston,2015,06-12,19,24.7,65
7,Boston,2015,06-12,20,23.1,74
7,Boston,2015,06-12,21,22.0,80
7,Boston,2015,06-12,22,21.5,84
7,Boston,2015,06-13,10,21.8,64
7,Boston,2015,06-13,11,22.9,57
7,Boston,2015,06-13,12,24.6,48
7,Boston,2015,06-13,13,25.7,43
7,Boston,2015,06-13,14,26.6,40
7,Boston,2015,06-13,15,27.4,41
7,Boston,2015,06-13,16,28.1,38
7,Boston,2015,06-13,17,28.3,36
7,Boston,2015,06-13,18,27.9,36
7,Boston,2015,06-13,19,26.5,45
7,Boston,2015,06-13,20,23.7,62
7,Boston,2015,06-13,21,21.8,67
7,Boston,2015,06-13,22,20.3,76
7,Boston,2015,06-14,10,25.0,42
7,Boston,2015,06-14,11,25.8,39
7,Boston,2015,06-14,12,26.1,39
7,Boston,2015,06-14,13,26.0,39
7,Boston,2015,06-14,14,25.7,39
7,Boston,2015,06-14,15,25.2,39
7,Boston,2015,06-14,16,25.1,40
7,Boston,2015,06-14,17,24.4,42
7,Boston,2015,06-14,18,23.1,45
7,Boston,2015,06-14,19,21.8,50
7,Boston,2015,06-14,20,20.1,57
7,Boston,2015,06-14,21,18.8,62
7,Boston,2015,06-14,22,18.0,65
7,Boston,2015,06-15,10,13.9,100
7,Boston,2015,06-15,11,14.3,100
7,Boston,2015,06-15,12,14.6,100
7,Boston,2015,06-15,13,14.7,100
7,Boston,2015,06-15,14,14.7,100
7,Boston,2015,06-15,15,14.5,84
7,Boston,2015,06-15,16,14.7,83
7,Boston,2015,06-15,17,14.4,83
7,Boston,2015,06-15,18,14.4,82
7,Boston,2015,06-15,19,14.5,83
7,Boston,2015,06-15,20,14.6,85
7,Boston,2015,06-15,21,14.8,86
7,Boston,2015,06-15,22,15.0,88
7,Boston,2015,06-16,10,19.4,81
7,Boston,2015,06-16,11,21.5,76
7,Boston,2015,06-16,12,23.5,72
7,Boston,2015,06-16,13,24.5,69
7,Boston,2015,06-16,14,25.2,69
7,Boston,2015,06-16,15,23.0,78
7,Boston,2015,06-16,16,23.3,79
7,Boston,2015,06-16,17,23.1,82
7,Boston,2015,06-16,18,23.1,83
7,Boston,2015,06-16,19,23.0,84
7,Boston,2015,06-16,20,22.3,87
7,Boston,2015,06-16,21,21.1,93
7,Boston,2015,06-16,22,20.5,95
7,Boston,2015,06-17,10,19.5,55
7,Boston,2015,06-17,11,20.2,49
7,Boston,2015,06-17,12,20.8,46
7,Boston,2015,06-17,13,21.3,43
7,Boston,2015,06-17,14,21.7,42
7,Boston,2015,06-17,15,22.1,42
7,Boston,2015,06-17,16,22.3,41
7,Boston,2015,06-17,17,22.0,43
7,Boston,2015,06-17,18,20.7,48
7,Boston,2015,06-17,19,19.2,54
7,Boston,2015,06-17,20,17.6,59
7,Boston,2015,06-17,21,16.4,63
7,Boston,2015,06-17,22,15.8,67
7,Boston,2015,06-18,10,18.8,56
7,Boston,2015,06-18,11,20.9,46
7,Boston,2015,06-18,12,22.6,42
7,Boston,2015,06-18,13,23.4,41
7,Boston,2015,06-18,14,23.7,42
7,Boston,2015,06-18,15,23.7,39
7,Boston,2015,06-18,16,23.8,40
7,Boston,2015,06-18,17,22.9,43
7,Boston,2015,06-18,18,21.5,46
7,Boston,2015,06-18,19,19.8,52
7,Boston,2015,06-18,20,18.0,58
7,Boston,2015,06-18,21,16.9,62
7,Boston,2015,06-18,22,16.0,66
7,Boston,2015,06-19,10,23.2,68
7,Boston,2015,06-19,11,24.5,63
7,Boston,2015,06-19,12,25.0,61
7,Boston,2015,06-19,13,25.8,58
7,Boston,2015,06-19,14,26.1,57
7,Boston,2015,06-19,15,27.4,49
7,Boston,2015,06-19,16,26.6,49
7,Boston,2015,06-19,17,26.5,45
7,Boston,2015,06-19,18,25.6,48
7,Boston,2015,06-19,19,24.2,56
7,Boston,2015,06-19,20,22.4,65
7,Boston,2015,06-19,21,20.4,72
7,Boston,2015,06-19,22,19.0,76
7,Boston,2015,06-20,10,20.7,57
7,Boston,2015,06-20,11,22.6,53
7,Boston,2015,06-20,12,23.6,51
7,Boston,2015,06-20,13,24.4,50
7,Boston,2015,06-20,14,23.3,54
7,Boston,2015,06-20,15,20.9,57
7,Boston,2015,06-20,16,19.8,57
7,Boston,2015,06-20,17,19.1,57
7,Boston,2015,06-20,18,18.3,60
7,Boston,2015,06-20,19,17.5,64
7,Boston,2015,06-20,20,16.6,71
7,Boston,2015,06-20,21,16.2,75
7,Boston,2015,06-20,22,16.3,79
7,Boston,2015,06-21,10,20.2,100
7,Boston,2015,06-21,11,20.4,100
7,Boston,2015,06-21,12,20.4,100
7,Boston,2015,06-21,13,20.4,100
7,Boston,2015,06-21,14,20.4,100
7,Boston,2015,06-21,15,23.7,87
7,Boston,2015,06-21,16,24.2,84
7,Boston,2015,06-21,17,25.1,79
7,Boston,2015,06-21,18,25.3,78
7,Boston,2015,06-21,19,24.8,81
7,Boston,2015,06-21,20,23.9,85
7,Boston,2015,06-21,21,22.4,89
7,Boston,2015,06-21,22,21.4,93
7,Boston,2015,06-22,10,23.7,68
7,Boston,2015,06-22,11,24.3,66
7,Boston,2015,06-22,12,25.2,63
7,Boston,2015,06-22,13,25.1,63
7,Boston,2015,06-22,14,25.5,62
7,Boston,2015,06-22,15,26.6,53
7,Boston,2015,06-22,16,27.0,51
7,Boston,2015,06-22,17,26.8,53
7,Boston,2015,06-22,18,26.0,59
7,Boston,2015,06-22,19,25.5,65
7,Boston,2015,06-22,20,24.0,79
7,Boston,2015,06-22,21,22.5,80
7,Boston,2015,06-22,22,21.4,83
7,Boston,2015,06-23,10,25.5,70
7,Boston,2015,06-23,11,26.4,68
7,Boston,2015,06-23,12,26.6,68
7,Boston,2015,06-23,13,26.5,70
7,Boston,2015,06-23,14,27.1,69
7,Boston,2015,06-23,15,29.1,62
7,Boston,2015,06-23,16,29.2,62
7,Boston,2015,06-23,17,27.8,69
7,Boston,2015,06-23,18,26.5,75
7,Boston,2015,06-23,19,25.5,79
7,Boston,2015,06-23,20,23.5,88
7,Boston,2015,06-23,21,22.7,93
7,Boston,2015,06-23,22,22.2,94
7,Boston,2015,06-24,10,22.5,62
7,Boston,2015,06-24,11,23.6,56
7,Boston,2015,06-24,12,24.6,51
7,Boston,2015,06-24,13,25.6,47
7,Boston,2015,06-24,14,26.2,43
7,Boston,2015,06-24,15,26.8,41
7,Boston,2015,06-24,16,26.9,40
7,Boston,2015,06-24,17,26.6,41
7,Boston,2015,06-24,18,25.7,47
7,Boston,2015,06-24,19,24.0,56
7,Boston,2015,06-24,20,22.4,62
7,Boston,2015,06-24,21,20.8,64
7,Boston,2015,06-24,22,19.7,67
7,Boston,2015,06-25,10,23.1,53
7,Boston,2015,06-25,11,24.0,47
7,Boston,2015,06-25,12,24.8,44
7,Boston,2015,06-25,13,25.1,42
7,Boston,2015,06-25,14,25.6,41
7,Boston,2015,06-25,15,25.9,38
7,Boston,2015,06-25,16,25.8,39
7,Boston,2015,06-25,17,25.5,42
7,Boston,2015,06-25,18,24.0,54
7,Boston,2015,06-25,19,22.8,64
7,Boston,2015,06-25,20,21.7,69
7,Boston,2015,06-25,21,20.7,72
7,Boston,2015,06-25,22,19.8,75
7,Boston,2015,06-26,10,19.0,58
7,Boston,2015,06-26,11,19.1,57
7,Boston,2015,06-26,12,19.9,55
7,Boston,2015,06-26,13,20.6,53
7,Boston,2015,06-26,14,21.9,50
7,Boston,2015,06-26,15,21.3,53
7,Boston,2015,06-26,16,22.3,49
7,Boston,2015,06-26,17,22.0,50
7,Boston,2015,06-26,18,21.3,52
7,Boston,2015,06-26,19,20.2,58
7,Boston,2015,06-26,20,18.6,65
7,Boston,2015,06-26,21,17.1,71
7,Boston,2015,06-26,22,16.0,75
7,Boston,2015,06-27,10,21.5,47
7,Boston,2015,06-27,11,22.8,41
7,Boston,2015,06-27,12,23.7,39
7,Boston,2015,06-27,13,23.9,39
7,Boston,2015,06-27,14,23.3,42
7,Boston,2015,06-27,15,22.3,45
7,Boston,2015,06-27,16,21.6,48
7,Boston,2015,06-27,17,20.4,54
7,Boston,2015,06-27,18,19.3,61
7,Boston,2015,06-27,19,18.3,65
7,Boston,2015,06-27,20,17.4,69
7,Boston,2015,06-27,21,16.8,71
7,Boston,2015,06-27,22,16.1,75
7,Boston,2016,06-11,10,19.5,51
7,Boston,2016,06-11,11,21.5,39
7,Boston,2016,06-11,12,23.1,34
7,Boston,2016,06-11,13,22.7,37
7,Boston,2016,06-11,14,19.8,52
7,Boston,2016,06-11,15,17.1,66
7,Boston,2016,06-11,16,15.3,97
7,Boston,2016,06-11,17,14.7,100
7,Boston,2016,06-11,18,15.0,97
7,Boston,2016,06-11,19,15.7,97
7,Boston,2016,06-11,20,16.0,98
7,Boston,2016,06-11,21,16.0,98
7,Boston,2016,06-11,22,16.1,98
7,Boston,2016,06-12,10,23.1,59
7,Boston,2016,06-12,11,22.7,51
7,Boston,2016,06-12,12,22.0,46
7,Boston,2016,06-12,13,21.6,44
7,Boston,2016,06-12,14,20.9,44
7,Boston,2016,06-12,15,21.2,47
7,Boston,2016,06-12,16,19.8,48
7,Boston,2016,06-12,17,17.9,48
7,Boston,2016,06-12,18,16.4,48
7,Boston,2016,06-12,19,15.4,51
7,Boston,2016,06-12,20,14.4,54
7,Boston,2016,06-12,21,13.8,55
7,Boston,2016,06-12,22,13.3,55
7,Boston,2016,06-13,10,17.6,53
7,Boston,2016,06-13,11,18.4,50
7,Boston,2016,06-13,12,18.7,49
7,Boston,2016,06-13,13,19.5,47
7,Boston,2016,06-13,14,19.7,46
7,Boston,2016,06-13,15,20.1,45
7,Boston,2016,06-13,16,20.8,43
7,Boston,2016,06-13,17,20.5,45
7,Boston,2016,06-13,18,19.8,49
7,Boston,2016,06-13,19,19.1,53
7,Boston,2016,06-13,20,17.9,58
7,Boston,2016,06-13,21,17.0,61
7,Boston,2016,06-13,22,16.2,64
7,Boston,2016,06-14,10,18.3,51
7,Boston,2016,06-14,11,19.9,46
7,Boston,2016,06-14,12,21.5,39
7,Boston,2016,06-14,13,22.2,35
7,Boston,2016,06-14,14,23.1,33
7,Boston,2016,06-14,15,23.8,31
7,Boston,2016,06-14,16,24.4,30
7,Boston,2016,06-14,17,24.5,30
7,Boston,2016,06-14,18,24.0,33
7,Boston,2016,06-14,19,22.6,40
7,Boston,2016,06-14,20,20.6,49
7,Boston,2016,06-14,21,18.7,55
7,Boston,2016,06-14,22,17.5,59
7,Boston,2016,06-15,10,23.8,43
7,Boston,2016,06-15,11,25.3,34
7,Boston,2016,06-15,12,26.2,30
7,Boston,2016,06-15,13,27.4,27
7,Boston,2016,06-15,14,27.7,25
7,Boston,2016,06-15,15,27.2,27
7,Boston,2016,06-15,16,27.0,28
7,Boston,2016,06-15,17,27.0,28
7,Boston,2016,06-15,18,26.7,31
7,Boston,2016,06-15,19,25.1,41
7,Boston,2016,06-15,20,23.4,49
7,Boston,2016,06-15,21,21.3,55
7,Boston,2016,06-15,22,19.8,59
7,Boston,2016,06-16,10,25.0,36
7,Boston,2016,06-16,11,26.2,32
7,Boston,2016,06-16,12,26.8,32
7,Boston,2016,06-16,13,27.4,31
7,Boston,2016,06-16,14,27.5,31
7,Boston,2016,06-16,15,27.7,32
7,Boston,2016,06-16,16,27.3,32
7,Boston,2016,06-16,17,27.4,31
7,Boston,2016,06-16,18,26.8,32
7,Boston,2016,06-16,19,25.2,36
7,Boston,2016,06-16,20,22.8,43
7,Boston,2016,06-16,21,20.8,50
7,Boston,2016,06-16,22,19.4,58
7,Boston,2016,06-17,10,21.2,42
7,Boston,2016,06-17,11,22.2,37
7,Boston,2016,06-17,12,23.1,34
7,Boston,2016,06-17,13,23.9,31
7,Boston,2016,06-17,14,24.2,30
7,Boston,2016,06-17,15,24.6,31
7,Boston,2016,06-17,16,24.9,30
7,Boston,2016,06-17,17,24.9,30
7,Boston,2016,06-17,18,24.3,32
7,Boston,2016,06-17,19,22.5,39
7,Boston,2016,06-17,20,20.4,45
7,Boston,2016,06-17,21,18.8,50
7,Boston,2016,06-17,22,17.7,52
7,Boston,2016,06-18,10,24.2,37
7,Boston,2016,06-18,11,25.6,30
7,Boston,2016,06-18,12,26.2,28
7,Boston,2016,06-18,13,26.7,27
7,Boston,2016,06-18,14,26.9,26
7,Boston,2016,06-18,15,25.6,30
7,Boston,2016,06-18,16,25.2,29
7,Boston,2016,06-18,17,24.4,30
7,Boston,2016,06-18,18,23.4,32
7,Boston,2016,06-18,19,21.9,39
7,Boston,2016,06-18,20,20.1,50
7,Boston,2016,06-18,21,18.3,62
7,Boston,2016,06-18,22,17.0,71
7,Boston,2016,06-19,10,23.4,45
7,Boston,2016,06-19,11,25.4,39
7,Boston,2016,06-19,12,26.8,36
7,Boston,2016,06-19,13,27.6,34
7,Boston,2016,06-19,14,27.7,34
7,Boston,2016,06-19,15,26.4,37
7,Boston,2016,06-19,16,25.3,38
7,Boston,2016,06-19,17,24.3,39
7,Boston,2016,06-19,18,22.8,42
7,Boston,2016,06-19,19,21.3,48
7,Boston,2016,06-19,20,19.6,55
7,Boston,2016,06-19,21,18.4,60
7,Boston,2016,06-19,22,17.6,63
7,Boston,2016,06-20,10,23.9,51
7,Boston,2016,06-20,11,25.8,46
7,Boston,2016,06-20,12,27.2,42
7,Boston,2016,06-20,13,28.0,39
7,Boston,2016,06-20,14,28.6,37
7,Boston,2016,06-20,15,28.0,43
7,Boston,2016,06-20,16,27.3,44
7,Boston,2016,06-20,17,26.6,46
7,Boston,2016,06-20,18,25.4,49
7,Boston,2016,06-20,19,23.5,55
7,Boston,2016,06-20,20,21.4,63
7,Boston,2016,06-20,21,19.8,69
7,Boston,2016,06-20,22,18.9,73
7,Boston,2016,06-21,10,26.4,52
7,Boston,2016,06-21,11,28.3,38
7,Boston,2016,06-21,12,29.9,28
7,Boston,2016,06-21,13,31.1,21
7,Boston,2016,06-21,14,31.8,17
7,Boston,2016,06-21,15,30.4,21
7,Boston,2016,06-21,16,30.6,17
7,Boston,2016,06-21,17,30.3,16
7,Boston,2016,06-21,18,29.4,17
7,Boston,2016,06-21,19,27.7,20
7,Boston,2016,06-21,20,25.4,25
7,Boston,2016,06-21,21,23.6,29
7,Boston,2016,06-21,22,22.0,32
7,Boston,2016,06-22,10,24.5,28
7,Boston,2016,06-22,11,26.1,25
7,Boston,2016,06-22,12,26.9,25
7,Boston,2016,06-22,13,27.5,25
7,Boston,2016,06-22,14,27.3,26
7,Boston,2016,06-22,15,22.9,43
7,Boston,2016,06-22,16,23.0,39
7,Boston,2016,06-22,17,24.4,31
7,Boston,2016,06-22,18,24.5,27
7,Boston,2016,06-22,19,23.9,29
7,Boston,2016,06-22,20,22.5,34
7,Boston,2016,06-22,21,21.0,37
7,Boston,2016,06-22,22,20.1,39
7,Boston,2016,06-23,10,24.5,30
7,Boston,2016,06-23,11,26.2,28
7,Boston,2016,06-23,12,27.8,25
7,Boston,2016,06-23,13,29.0,23
7,Boston,2016,06-23,14,28.8,25
7,Boston,2016,06-23,15,25.4,37
7,Boston,2016,06-23,16,25.1,39
7,Boston,2016,06-23,17,24.8,41
7,Boston,2016,06-23,18,24.5,43
7,Boston,2016,06-23,19,23.4,51
7,Boston,2016,06-23,20,21.7,60
7,Boston,2016,06-23,21,20.2,68
7,Boston,2016,06-23,22,19.5,73
7,Boston,2016,06-24,10,24.2,33
7,Boston,2016,06-24,11,25.4,30
7,Boston,2016,06-24,12,26.2,29
7,Boston,2016,06-24,13,26.9,28
7,Boston,2016,06-24,14,27.3,28
7,Boston,2016,06-24,15,26.3,33
7,Boston,2016,06-24,16,26.3,34
7,Boston,2016,06-24,17,25.4,37
7,Boston,2016,06-24,18,24.2,40
7,Boston,2016,06-24,19,22.7,46
7,Boston,2016,06-24,20,20.9,55
7,Boston,2016,06-24,21,19.1,65
7,Boston,2016,06-24,22,17.8,73
7,Boston,2016,06-25,10,23.9,39
7,Boston,2016,06-25,11,25.5,35
7,Boston,2016,06-25,12,26.7,32
7,Boston,2016,06-25,13,27.3,30
7,Boston,2016,06-25,14,27.6,28
7,Boston,2016,06-25,15,27.6,30
7,Boston,2016,06-25,16,27.5,30
7,Boston,2016,06-25,17,26.7,31
7,Boston,2016,06-25,18,25.4,33
7,Boston,2016,06-25,19,23.5,39
7,Boston,2016,06-25,20,21.4,48
